Instance,Terminal,Layer,X location,Y location,Voltage
_237_,VGND,li1,50.8300,38.0800,0.000082
_236_,VGND,li1,29.2100,59.8400,0.000090
_235_,VGND,li1,29.9000,54.4000,0.000087
_234_,VGND,li1,33.3500,38.0800,0.000051
_233_,VGND,li1,33.5800,48.9600,0.000057
_232_,VGND,li1,32.6600,43.5200,0.000044
_231_,VGND,li1,34.0400,43.5200,0.000044
_230_,VGND,li1,28.0600,43.5200,0.000040
_229_,VGND,li1,33.8100,32.6400,0.000049
_228_,VGND,li1,29.6700,27.2000,0.000063
_227_,VGND,li1,29.6700,38.0800,0.000045
_226_,VGND,li1,26.4500,38.0800,0.000037
_225_,VGND,li1,33.3500,21.7600,0.000062
_224_,VGND,li1,29.2100,21.7600,0.000052
_223_,VGND,li1,24.8400,27.2000,0.000049
_222_,VGND,li1,31.9700,27.2000,0.000068
_221_,VGND,li1,33.5800,27.2000,0.000074
_220_,VGND,li1,31.5100,21.7600,0.000058
_219_,VGND,li1,33.3500,27.2000,0.000074
_218_,VGND,li1,29.6700,27.2000,0.000063
_217_,VGND,li1,26.9100,27.2000,0.000055
_216_,VGND,li1,33.3500,38.0800,0.000051
_215_,VGND,li1,29.6700,38.0800,0.000045
_214_,VGND,li1,26.2200,38.0800,0.000037
_213_,VGND,li1,29.9000,48.9600,0.000054
_212_,VGND,li1,31.0500,43.5200,0.000042
_211_,VGND,li1,36.3400,43.5200,0.000046
_210_,VGND,li1,30.1300,43.5200,0.000042
_209_,VGND,li1,26.9100,32.6400,0.000044
_208_,VGND,li1,28.2900,65.2800,0.000071
_207_,VGND,li1,43.0100,65.2800,0.000119
_206_,VGND,li1,50.8300,70.7200,0.000121
_205_,VGND,li1,28.5200,70.7200,0.000059
_204_,VGND,li1,25.3000,65.2800,0.000064
_203_,VGND,li1,40.2500,65.2800,0.000109
_202_,VGND,li1,44.3900,70.7200,0.000112
_201_,VGND,li1,47.6100,70.7200,0.000118
_200_,VGND,li1,50.3700,65.2800,0.000132
_199_,VGND,li1,47.1500,59.8400,0.000137
_198_,VGND,li1,42.5500,65.2800,0.000114
_197_,VGND,li1,28.7500,65.2800,0.000078
_196_,VGND,li1,22.7700,65.2800,0.000068
_195_,VGND,li1,21.8500,59.8400,0.000088
_194_,VGND,li1,20.0100,38.0800,0.000048
_193_,VGND,li1,12.1900,38.0800,0.000054
_192_,VGND,li1,9.4300,43.5200,0.000065
_191_,VGND,li1,23.2300,38.0800,0.000041
_190_,VGND,li1,20.4700,43.5200,0.000048
_189_,VGND,li1,18.1700,43.5200,0.000054
_188_,VGND,li1,20.4700,38.0800,0.000046
_187_,VGND,li1,14.9500,27.2000,0.000068
_186_,VGND,li1,20.7000,32.6400,0.000051
_185_,VGND,li1,17.2500,32.6400,0.000060
_184_,VGND,li1,16.3300,38.0800,0.000051
_183_,VGND,li1,17.2500,27.2000,0.000064
_182_,VGND,li1,23.6900,32.6400,0.000042
_181_,VGND,li1,9.8900,27.2000,0.000074
_180_,VGND,li1,12.1900,54.4000,0.000059
_179_,VGND,li1,10.8100,38.0800,0.000054
_178_,VGND,li1,10.3500,32.6400,0.000064
_177_,VGND,li1,32.4300,70.7200,0.000084
_176_,VGND,li1,46.2300,54.4000,0.000114
_175_,VGND,li1,46.2300,48.9600,0.000071
_174_,VGND,li1,46.6900,32.6400,0.000057
_173_,VGND,li1,50.3700,32.6400,0.000061
_172_,VGND,li1,45.3100,32.6400,0.000057
_171_,VGND,li1,52.6700,32.6400,0.000062
_170_,VGND,li1,38.8700,21.7600,0.000072
_169_,VGND,li1,29.6700,21.7600,0.000055
_168_,VGND,li1,49.4500,48.9600,0.000073
_167_,VGND,li1,35.4200,59.8400,0.000118
_166_,VGND,li1,39.3300,59.8400,0.000126
_165_,VGND,li1,34.9600,70.7200,0.000091
_164_,VGND,li1,32.4300,59.8400,0.000107
_163_,VGND,li1,33.3500,65.2800,0.000093
_162_,VGND,li1,39.1000,65.2800,0.000109
_161_,VGND,li1,36.8000,59.8400,0.000118
_160_,VGND,li1,42.5500,27.2000,0.000101
_159_,VGND,li1,44.6200,43.5200,0.000052
_158_,VGND,li1,48.5300,32.6400,0.000060
_157_,VGND,li1,46.2300,21.7600,0.000084
_156_,VGND,li1,42.5500,32.6400,0.000055
_155_,VGND,li1,45.3100,48.9600,0.000069
_154_,VGND,li1,41.6300,48.9600,0.000066
_153_,VGND,li1,42.7800,48.9600,0.000066
_152_,VGND,li1,42.5500,43.5200,0.000050
_151_,VGND,li1,49.4500,48.9600,0.000073
_150_,VGND,li1,46.2300,54.4000,0.000114
_149_,VGND,li1,50.1400,43.5200,0.000055
_148_,VGND,li1,46.4600,43.5200,0.000053
_147_,VGND,li1,46.2300,43.5200,0.000053
_146_,VGND,li1,41.6300,32.6400,0.000055
_145_,VGND,li1,38.8700,32.6400,0.000053
_144_,VGND,li1,40.2500,27.2000,0.000094
_143_,VGND,li1,42.0900,43.5200,0.000050
_142_,VGND,li1,44.3900,59.8400,0.000134
_141_,VGND,li1,57.2700,38.0800,0.000093
_140_,VGND,li1,40.2500,43.5200,0.000049
